Registry Name,ID,Has Block,Class
cfm:esky,5658,true,com.mrcrayfish.furniture.items.ItemBlockColored
cfm:modern_window,5659,true,net.minecraft.item.ItemBlock
cfm:modern_sliding_door,5660,true,com.mrcrayfish.furniture.items.ItemModernSlidingDoor
cfm:light_switch_off,5661,true,com.mrcrayfish.furniture.items.ItemLightSwitch
cfm:ceiling_fan,5662,true,net.minecraft.item.ItemBlock
cfm:desk_oak,5663,true,net.minecraft.item.ItemBlock
cfm:desk_spruce,5664,true,net.minecraft.item.ItemBlock
cfm:desk_birch,5665,true,net.minecraft.item.ItemBlock
cfm:desk_jungle,5666,true,net.minecraft.item.ItemBlock
cfm:desk_acacia,5667,true,net.minecraft.item.ItemBlock
cfm:desk_dark_oak,5668,true,net.minecraft.item.ItemBlock
cfm:desk_stone,5669,true,net.minecraft.item.ItemBlock
cfm:desk_granite,5670,true,net.minecraft.item.ItemBlock
cfm:desk_diorite,5671,true,net.minecraft.item.ItemBlock
cfm:desk_andesite,5672,true,net.minecraft.item.ItemBlock
cfm:desk_cabinet_oak,5673,true,net.minecraft.item.ItemBlock
cfm:desk_cabinet_spruce,5674,true,net.minecraft.item.ItemBlock
cfm:desk_cabinet_birch,5675,true,net.minecraft.item.ItemBlock
cfm:desk_cabinet_jungle,5676,true,net.minecraft.item.ItemBlock
cfm:desk_cabinet_acacia,5677,true,net.minecraft.item.ItemBlock
cfm:desk_cabinet_dark_oak,5678,true,net.minecraft.item.ItemBlock
cfm:desk_cabinet_stone,5679,true,net.minecraft.item.ItemBlock
cfm:desk_cabinet_granite,5680,true,net.minecraft.item.ItemBlock
cfm:desk_cabinet_diorite,5681,true,net.minecraft.item.ItemBlock
cfm:desk_cabinet_andesite,5682,true,net.minecraft.item.ItemBlock
cfm:digital_clock,5683,true,com.mrcrayfish.furniture.items.ItemColored
cfm:modern_tv,5684,true,net.minecraft.item.ItemBlock
cfm:photo_frame,5685,true,com.mrcrayfish.furniture.items.ItemColoredFurniture
cfm:modern_couch,5686,true,com.mrcrayfish.furniture.items.ItemColoredFurniture
cfm:modern_table,5687,true,net.minecraft.item.ItemBlock
cfm:modern_chair,5688,true,net.minecraft.item.ItemBlock
cfm:modern_coffee_table,5689,true,net.minecraft.item.ItemBlock
cfm:modern_table_outdoor,5690,true,net.minecraft.item.ItemBlock
cfm:modern_stair,5691,true,net.minecraft.item.ItemBlock
cfm:modern_bed_bottom,5692,true,com.mrcrayfish.furniture.items.ItemModernBed
cfm:tv_stand,5693,true,net.minecraft.item.ItemBlock
cfm:modern_light_off,5694,true,net.minecraft.item.ItemBlock
cfm:upgraded_fence_oak,5695,true,net.minecraft.item.ItemBlock
cfm:upgraded_fence_spruce,5696,true,net.minecraft.item.ItemBlock
cfm:upgraded_fence_birch,5697,true,net.minecraft.item.ItemBlock
cfm:upgraded_fence_jungle,5698,true,net.minecraft.item.ItemBlock
cfm:upgraded_fence_acacia,5699,true,net.minecraft.item.ItemBlock
cfm:upgraded_fence_dark_oak,5700,true,net.minecraft.item.ItemBlock
cfm:upgraded_fence_nether_brick,5701,true,net.minecraft.item.ItemBlock
cfm:upgraded_gate_oak,5702,true,com.mrcrayfish.furniture.items.ItemUpgradedGate
cfm:upgraded_gate_spruce,5703,true,com.mrcrayfish.furniture.items.ItemUpgradedGate
cfm:upgraded_gate_birch,5704,true,com.mrcrayfish.furniture.items.ItemUpgradedGate
cfm:upgraded_gate_jungle,5705,true,com.mrcrayfish.furniture.items.ItemUpgradedGate
cfm:upgraded_gate_acacia,5706,true,com.mrcrayfish.furniture.items.ItemUpgradedGate
cfm:upgraded_gate_dark_oak,5707,true,com.mrcrayfish.furniture.items.ItemUpgradedGate
cfm:park_bench_oak,5708,true,net.minecraft.item.ItemBlock
cfm:park_bench_spruce,5709,true,net.minecraft.item.ItemBlock
cfm:park_bench_birch,5710,true,net.minecraft.item.ItemBlock
cfm:park_bench_jungle,5711,true,net.minecraft.item.ItemBlock
cfm:park_bench_acacia,5712,true,net.minecraft.item.ItemBlock
cfm:park_bench_dark_oak,5713,true,net.minecraft.item.ItemBlock
cfm:inflatable_castle,5714,true,com.mrcrayfish.furniture.items.ItemColored
cfm:castle_netting,5715,true,net.minecraft.item.ItemBlock
cfm:item_flesh,5716,false,net.minecraft.item.ItemFood
cfm:item_flesh_cooked,5717,false,net.minecraft.item.ItemFood
cfm:item_cool_pack,5718,false,com.mrcrayfish.furniture.items.ItemGeneric
cfm:item_hammer,5719,false,net.minecraft.item.Item
cfm:item_envelope,5720,false,com.mrcrayfish.furniture.items.ItemEnvelope
cfm:item_envelope_signed,5721,false,com.mrcrayfish.furniture.items.ItemEnvelopeSigned
cfm:item_package,5722,false,com.mrcrayfish.furniture.items.ItemPackage
cfm:item_package_signed,5723,false,com.mrcrayfish.furniture.items.ItemPackageSigned
cfm:item_ink_cartridge,5724,false,com.mrcrayfish.furniture.items.ItemGeneric
cfm:item_bread_slice,5725,false,net.minecraft.item.ItemFood
cfm:item_toast,5726,false,net.minecraft.item.ItemFood
cfm:item_knife,5727,false,com.mrcrayfish.furniture.items.ItemKnife
cfm:item_cup,5728,false,com.mrcrayfish.furniture.items.ItemCup
cfm:item_drink,5729,false,com.mrcrayfish.furniture.items.ItemCup
cfm:item_soap,5730,false,com.mrcrayfish.furniture.items.ItemGeneric
cfm:item_soap_water,5731,false,com.mrcrayfish.furniture.items.ItemGeneric
cfm:item_super_soap_water,5732,false,com.mrcrayfish.furniture.items.ItemGeneric
cfm:item_recipe_book,5733,false,com.mrcrayfish.furniture.items.ItemRecipeBook
cfm:item_crayfish,5734,false,net.minecraft.item.Item
cfm:item_log,5735,false,com.mrcrayfish.furniture.items.ItemLog
cfm:item_spatula,5736,false,net.minecraft.item.Item
cfm:item_sausage,5737,false,net.minecraft.item.ItemFood
cfm:item_sausage_cooked,5738,false,net.minecraft.item.ItemFood
cfm:item_kebab,5739,false,net.minecraft.item.ItemFood
cfm:item_kebab_cooked,5740,false,net.minecraft.item.ItemFood
cfm:item_crow_bar,5741,false,net.minecraft.item.Item
cfm:ceiling_fan_fans,5742,false,net.minecraft.item.Item
cfm:tv_remote,5743,false,com.mrcrayfish.furniture.items.ItemTVRemote
projecte:alchemical_chest,5744,true,moze_intel.projecte.gameObjs.items.itemBlocks.ItemAlchemyChestBlock
projecte:collector_mk1,5745,true,moze_intel.projecte.gameObjs.items.itemBlocks.ItemCollectorBlock
projecte:collector_mk2,5746,true,moze_intel.projecte.gameObjs.items.itemBlocks.ItemCollectorBlock
projecte:collector_mk3,5747,true,moze_intel.projecte.gameObjs.items.itemBlocks.ItemCollectorBlock
projecte:condenser_mk1,5748,true,moze_intel.projecte.gameObjs.items.itemBlocks.ItemCondenserBlock
projecte:condenser_mk2,5749,true,net.minecraft.item.ItemBlock
projecte:dm_furnace,5750,true,moze_intel.projecte.gameObjs.items.itemBlocks.ItemDMFurnaceBlock
projecte:dm_pedestal,5751,true,net.minecraft.item.ItemBlock
projecte:fuel_block,5752,true,moze_intel.projecte.gameObjs.items.itemBlocks.ItemFuelBlock
projecte:interdiction_torch,5753,true,net.minecraft.item.ItemBlock
projecte:matter_block,5754,true,moze_intel.projecte.gameObjs.items.itemBlocks.ItemMatterBlock
projecte:nova_catalyst,5755,true,net.minecraft.item.ItemBlock
projecte:nova_cataclysm,5756,true,net.minecraft.item.ItemBlock
projecte:relay_mk1,5757,true,moze_intel.projecte.gameObjs.items.itemBlocks.ItemRelayBlock
projecte:relay_mk2,5758,true,moze_intel.projecte.gameObjs.items.itemBlocks.ItemRelayBlock
projecte:relay_mk3,5759,true,moze_intel.projecte.gameObjs.items.itemBlocks.ItemRelayBlock
projecte:rm_furnace,5760,true,moze_intel.projecte.gameObjs.items.itemBlocks.ItemRMFurnaceBlock
projecte:transmutation_table,5761,true,moze_intel.projecte.gameObjs.items.itemBlocks.ItemTransmutationBlock
projecte:item.pe_philosophers_stone,5762,false,moze_intel.projecte.gameObjs.items.PhilosophersStone
projecte:item.pe_alchemical_bag,5763,false,moze_intel.projecte.gameObjs.items.AlchemicalBag
projecte:item.pe_repair_talisman,5764,false,moze_intel.projecte.gameObjs.items.RepairTalisman
projecte:item.pe_klein_star,5765,false,moze_intel.projecte.gameObjs.items.KleinStar
projecte:item.pe_fuel,5766,false,moze_intel.projecte.gameObjs.items.AlchemicalFuel
projecte:item.pe_covalence_dust,5767,false,moze_intel.projecte.gameObjs.items.CovalenceDust
projecte:item.pe_matter,5768,false,moze_intel.projecte.gameObjs.items.Matter
projecte:item.pe_dm_pick,5769,false,moze_intel.projecte.gameObjs.items.tools.DarkPick
projecte:item.pe_dm_axe,5770,false,moze_intel.projecte.gameObjs.items.tools.DarkAxe
projecte:item.pe_dm_shovel,5771,false,moze_intel.projecte.gameObjs.items.tools.DarkShovel
projecte:item.pe_dm_sword,5772,false,moze_intel.projecte.gameObjs.items.tools.DarkSword
projecte:item.pe_dm_hoe,5773,false,moze_intel.projecte.gameObjs.items.tools.DarkHoe
projecte:item.pe_dm_shears,5774,false,moze_intel.projecte.gameObjs.items.tools.DarkShears
projecte:item.pe_dm_hammer,5775,false,moze_intel.projecte.gameObjs.items.tools.DarkHammer
projecte:item.pe_rm_pick,5776,false,moze_intel.projecte.gameObjs.items.tools.RedPick
projecte:item.pe_rm_axe,5777,false,moze_intel.projecte.gameObjs.items.tools.RedAxe
projecte:item.pe_rm_shovel,5778,false,moze_intel.projecte.gameObjs.items.tools.RedShovel
projecte:item.pe_rm_sword,5779,false,moze_intel.projecte.gameObjs.items.tools.RedSword
projecte:item.pe_rm_hoe,5780,false,moze_intel.projecte.gameObjs.items.tools.RedHoe
projecte:item.pe_rm_shears,5781,false,moze_intel.projecte.gameObjs.items.tools.RedShears
projecte:item.pe_rm_hammer,5782,false,moze_intel.projecte.gameObjs.items.tools.RedHammer
projecte:item.pe_rm_katar,5783,false,moze_intel.projecte.gameObjs.items.tools.RedKatar
projecte:item.pe_rm_morning_star,5784,false,moze_intel.projecte.gameObjs.items.tools.RedStar
projecte:item.pe_dm_armor_3,5785,false,moze_intel.projecte.gameObjs.items.armor.DMArmor
projecte:item.pe_dm_armor_2,5786,false,moze_intel.projecte.gameObjs.items.armor.DMArmor
projecte:item.pe_dm_armor_1,5787,false,moze_intel.projecte.gameObjs.items.armor.DMArmor
projecte:item.pe_dm_armor_0,5788,false,moze_intel.projecte.gameObjs.items.armor.DMArmor
projecte:item.pe_rm_armor_3,5789,false,moze_intel.projecte.gameObjs.items.armor.RMArmor
projecte:item.pe_rm_armor_2,5790,false,moze_intel.projecte.gameObjs.items.armor.RMArmor
projecte:item.pe_rm_armor_1,5791,false,moze_intel.projecte.gameObjs.items.armor.RMArmor
projecte:item.pe_rm_armor_0,5792,false,moze_intel.projecte.gameObjs.items.armor.RMArmor
projecte:item.pe_gem_armor_3,5793,false,moze_intel.projecte.gameObjs.items.armor.GemHelmet
projecte:item.pe_gem_armor_2,5794,false,moze_intel.projecte.gameObjs.items.armor.GemChest
projecte:item.pe_gem_armor_1,5795,false,moze_intel.projecte.gameObjs.items.armor.GemLegs
projecte:item.pe_gem_armor_0,5796,false,moze_intel.projecte.gameObjs.items.armor.GemFeet
projecte:item.pe_ring_iron_band,5797,false,moze_intel.projecte.gameObjs.items.ItemPE
projecte:item.pe_black_hole,5798,false,moze_intel.projecte.gameObjs.items.rings.BlackHoleBand
projecte:item.pe_archangel_smite,5799,false,moze_intel.projecte.gameObjs.items.rings.ArchangelSmite
projecte:item.pe_harvest_god,5800,false,moze_intel.projecte.gameObjs.items.rings.HarvestGoddess
projecte:item.pe_ignition,5801,false,moze_intel.projecte.gameObjs.items.rings.Ignition
projecte:item.pe_zero_ring,5802,false,moze_intel.projecte.gameObjs.items.rings.Zero
projecte:item.pe_swrg,5803,false,moze_intel.projecte.gameObjs.items.rings.SWRG
projecte:item.pe_time_watch,5804,false,moze_intel.projecte.gameObjs.items.TimeWatch
projecte:item.pe_gem_density,5805,false,moze_intel.projecte.gameObjs.items.GemEternalDensity
projecte:item.pe_divining_rod_1,5806,false,moze_intel.projecte.gameObjs.items.DiviningRod
projecte:item.pe_divining_rod_2,5807,false,moze_intel.projecte.gameObjs.items.DiviningRod
projecte:item.pe_divining_rod_3,5808,false,moze_intel.projecte.gameObjs.items.DiviningRod
projecte:item.pe_mercurial_eye,5809,false,moze_intel.projecte.gameObjs.items.MercurialEye
projecte:item.pe_void_ring,5810,false,moze_intel.projecte.gameObjs.items.rings.VoidRing
projecte:item.pe_arcana_ring,5811,false,moze_intel.projecte.gameObjs.items.rings.Arcana
projecte:item.pe_body_stone,5812,false,moze_intel.projecte.gameObjs.items.rings.BodyStone
projecte:item.pe_soul_stone,5813,false,moze_intel.projecte.gameObjs.items.rings.SoulStone
projecte:item.pe_mind_stone,5814,false,moze_intel.projecte.gameObjs.items.rings.MindStone
projecte:item.pe_life_stone,5815,false,moze_intel.projecte.gameObjs.items.rings.LifeStone
projecte:item.pe_evertide_amulet,5816,false,moze_intel.projecte.gameObjs.items.EvertideAmulet
projecte:item.pe_volcanite_amulet,5817,false,moze_intel.projecte.gameObjs.items.VolcaniteAmulet
projecte:item.pe_water_orb,5818,false,net.minecraft.item.Item
projecte:item.pe_lava_orb,5819,false,net.minecraft.item.Item
projecte:item.pe_randomizer,5820,false,net.minecraft.item.Item
projecte:item.pe_lens_explosive,5821,false,net.minecraft.item.Item
projecte:item.pe_fire_projectile,5822,false,net.minecraft.item.Item
projecte:item.pe_wind_projectile,5823,false,net.minecraft.item.Item
projecte:item.pe_destruction_catalyst,5824,false,moze_intel.projecte.gameObjs.items.DestructionCatalyst
projecte:item.pe_hyperkinetic_lens,5825,false,moze_intel.projecte.gameObjs.items.HyperkineticLens
projecte:item.pe_catalitic_lens,5826,false,moze_intel.projecte.gameObjs.items.CataliticLens
projecte:item.pe_tome,5827,false,moze_intel.projecte.gameObjs.items.Tome
projecte:item.pe_transmutation_tablet,5828,false,moze_intel.projecte.gameObjs.items.TransmutationTablet
projecte:item.pe_manual,5829,false,moze_intel.projecte.gameObjs.items.PEManual
travelersbackpack:travelers_backpack,5830,false,com.tiviacz.travelersbackpack.items.ItemTravelersBackpack
travelersbackpack:backpack_tank,5831,false,com.tiviacz.travelersbackpack.items.ItemBase
travelersbackpack:sleeping_bag_bottom,5832,true,com.tiviacz.travelersbackpack.items.ItemSleepingBag
travelersbackpack:hose_nozzle,5833,false,com.tiviacz.travelersbackpack.items.ItemBase
travelersbackpack:hose,5834,false,com.tiviacz.travelersbackpack.items.ItemHose
waystones:waystone,5835,true,net.minecraft.item.ItemBlock
waystones:return_scroll,5836,false,net.blay09.mods.waystones.item.ItemReturnScroll
waystones:bound_scroll,5837,false,net.blay09.mods.waystones.item.ItemBoundScroll
waystones:warp_scroll,5838,false,net.blay09.mods.waystones.item.ItemWarpScroll
waystones:warp_stone,5839,false,net.blay09.mods.waystones.item.ItemWarpStone
academy:eu_input,5840,true,net.minecraft.item.ItemBlock
academy:eu_output,5841,true,net.minecraft.item.ItemBlock
academy:app_freq_transmitter,5842,false,cn.academy.item.ItemApp
academy:app_media_player,5843,false,cn.academy.item.ItemApp
academy:app_skill_tree,5844,false,cn.academy.item.ItemApp
academy:brain_component,5845,false,net.minecraft.item.Item
academy:calc_chip,5846,false,net.minecraft.item.Item
academy:coin,5847,false,cn.academy.item.ItemCoin
academy:constraint_ingot,5848,false,net.minecraft.item.Item
academy:constraint_plate,5849,false,net.minecraft.item.Item
academy:crystal_low,5850,false,net.minecraft.item.Item
academy:crystal_normal,5851,false,net.minecraft.item.Item
academy:crystal_pure,5852,false,net.minecraft.item.Item
academy:data_chip,5853,false,net.minecraft.item.Item
academy:developer_portable,5854,false,cn.academy.item.ItemDeveloper
academy:energy_convert_component,5855,false,net.minecraft.item.Item
academy:energy_unit,5856,false,cn.academy.item.ItemEnergyBase
academy:imag_silicon_ingot,5857,false,net.minecraft.item.Item
academy:imag_silicon_piece,5858,false,net.minecraft.item.Item
academy:induction_factor,5859,false,cn.academy.item.ItemInductionFactor
academy:info_component,5860,false,net.minecraft.item.Item
academy:logo,5861,false,net.minecraft.item.Item
academy:mag_hook,5862,false,cn.academy.item.ItemMagHook
academy:magnetic_coil,5863,false,cn.academy.item.ItemMagneticCoil
academy:mat_core,5864,false,cn.academy.item.ItemMatrixCore
academy:matter_unit,5865,false,cn.academy.item.ItemMatterUnit
academy:media_item,5866,false,cn.academy.item.MediaItem
academy:needle,5867,false,net.minecraft.item.Item
academy:reinforced_iron_plate,5868,false,net.minecraft.item.Item
academy:reso_crystal,5869,false,net.minecraft.item.Item
academy:resonance_component,5870,false,net.minecraft.item.Item
academy:silbarn,5871,false,cn.academy.item.ItemSilbarn
academy:terminal_installer,5872,false,cn.academy.item.ItemTerminalInstaller
academy:tutorial,5873,false,cn.academy.item.ItemTutorial
academy:wafer,5874,false,net.minecraft.item.Item
academy:windgen_fan,5875,false,net.minecraft.item.Item
academy:ability_interferer,5876,true,net.minecraft.item.ItemBlock
academy:cat_engine,5877,true,net.minecraft.item.ItemBlock
academy:constraint_metal,5878,true,net.minecraft.item.ItemBlock
academy:crystal_ore,5879,true,net.minecraft.item.ItemBlock
academy:dev_advanced,5880,true,cn.lambdalib2.multiblock.ItemBlockMulti
academy:dev_normal,5881,true,cn.lambdalib2.multiblock.ItemBlockMulti
academy:imag_fusor,5882,true,net.minecraft.item.ItemBlock
academy:imag_phase,5883,true,net.minecraft.item.ItemBlock
academy:imagsil_ore,5884,true,net.minecraft.item.ItemBlock
academy:machine_frame,5885,true,net.minecraft.item.ItemBlock
academy:matrix,5886,true,cn.lambdalib2.multiblock.ItemBlockMulti
academy:metal_former,5887,true,net.minecraft.item.ItemBlock
academy:node_advanced,5888,true,net.minecraft.item.ItemBlock
academy:node_basic,5889,true,net.minecraft.item.ItemBlock
academy:node_standard,5890,true,net.minecraft.item.ItemBlock
academy:phase_gen,5891,true,net.minecraft.item.ItemBlock
academy:reso_ore,5892,true,net.minecraft.item.ItemBlock
academy:solar_gen,5893,true,net.minecraft.item.ItemBlock
academy:windgen_base,5894,true,net.minecraft.item.ItemBlock
academy:windgen_main,5895,true,net.minecraft.item.ItemBlock
academy:windgen_pillar,5896,true,net.minecraft.item.ItemBlock
exac:optical_chip,5897,false,cn.nulladev.exac.item.EXACItemNormal
exac:lasor_component,5898,false,cn.nulladev.exac.item.EXACItemNormal
exac:etched_cobblestone,5899,false,cn.nulladev.exac.item.EXACItemNormal
exac:ray_twister,5900,false,cn.nulladev.exac.item.ItemRayTwister
exac:energy_unit_group,5901,false,cn.nulladev.exac.item.ItemEnergyUnitGroup
exac:electricalibur,5902,false,cn.nulladev.exac.item.ItemElectricalibur
exac:avalon,5903,false,cn.nulladev.exac.item.ItemAvalon
exac:cp_potion,5904,false,cn.nulladev.exac.item.ItemCPPotion
exac:lasor_gun,5905,false,cn.nulladev.exac.item.ItemLasorGun
exac:air_jet,5906,false,cn.nulladev.exac.item.ItemAirJet
exac:teleporter,5907,false,cn.nulladev.exac.item.ItemTeleporter
exac:paper_plane,5908,false,cn.nulladev.exac.item.ItemPaperPlane
exac:drop_item_magnet,5909,false,cn.nulladev.exac.item.ItemDropItemMagnet
exac:reso_helmet,5910,false,cn.nulladev.exac.item.ItemResoArmor
exac:reso_chestplate,5911,false,cn.nulladev.exac.item.ItemResoArmor
exac:reso_leggings,5912,false,cn.nulladev.exac.item.ItemResoArmor
exac:reso_boots,5913,false,cn.nulladev.exac.item.ItemResoArmor
exac:imag_helmet,5914,false,cn.nulladev.exac.item.ItemImagArmor
exac:imag_chestplate,5915,false,cn.nulladev.exac.item.ItemImagArmor
exac:imag_leggings,5916,false,cn.nulladev.exac.item.ItemImagArmor
exac:imag_boots,5917,false,cn.nulladev.exac.item.ItemImagArmor
exac:paper_helmet,5918,false,cn.nulladev.exac.item.ItemPaperArmor
exac:paper_chestplate,5919,false,cn.nulladev.exac.item.ItemPaperArmor
exac:paper_leggings,5920,false,cn.nulladev.exac.item.ItemPaperArmor
exac:paper_boots,5921,false,cn.nulladev.exac.item.ItemPaperArmor
